,OrderID,ProductID,Quantity
71428,2606,40,17
71429,11,244,8
71430,15692,64,5
71431,10987,136,5
71432,11883,142,6
71433,5340,125,7
71434,2535,259,1
71435,13178,224,6
71436,2045,135,1
71437,231,34,3
71438,13588,187,32
71439,5101,95,9
71440,7788,5,9
71441,7564,146,3
71442,3824,27,7
71443,9400,243,15
71444,10960,155,9
71445,7343,98,2
71446,13706,229,5
71447,3035,18,6
71448,12079,210,3
71449,6343,93,3
71450,1540,183,9
71451,10097,179,1
71452,3844,124,7
71453,2263,20,2
71454,11881,122,13
71455,348,100,8
71456,7493,179,6
71457,876,139,8
71458,15437,199,9
71459,2822,73,24
71460,4884,210,5
71461,3691,149,1
71462,10579,48,16
71463,14600,108,14
71464,6759,78,8
71465,2710,215,8
71466,2357,70,9
71467,15421,167,6
71468,11716,147,1
71469,3776,4,1
71470,13866,50,9
71471,5899,37,3
71472,6865,245,5
71473,6606,173,8
71474,6856,157,9
71475,8748,25,8
71476,1954,48,30
71477,12384,61,9
71478,3411,99,9
71479,4788,233,9
71480,1337,203,2
71481,6297,79,8
71482,14459,172,5
71483,6750,213,1
71484,4303,151,6
71485,2603,84,8
71486,2600,131,5
71487,10459,26,2
71488,15308,58,2
71489,5807,111,8
71490,9175,240,3
71491,4205,112,6
71492,13504,54,3
71493,12337,168,1
71494,11748,206,9
71495,4773,23,5
71496,14350,114,7
71497,4768,88,3
71498,5549,148,9
71499,7069,31,7
71500,1588,104,9
71501,6123,148,1
71502,12649,252,7
71503,11545,73,12
71504,1908,116,4
71505,12636,183,3
71506,14345,38,8
71507,4985,7,3
71508,13982,92,6
71509,11917,65,7
71510,2134,236,6
71511,13602,130,3
71512,5831,54,6
71513,6351,10,2
71514,5580,14,4
71515,7248,133,5
71516,836,8,4
71517,6617,159,7
71518,7946,243,4
71519,1376,112,2
71520,7601,130,1
71521,4170,236,25
71522,6041,252,8
71523,3599,19,4
71524,3326,157,15
71525,4771,204,5
71526,10467,86,16
71527,13396,110,1
71528,5156,257,6
71529,12990,52,8
71530,8282,11,8
71531,4750,161,2
71532,2427,87,1
71533,219,79,3
71534,2827,99,5
71535,1571,76,9
71536,2686,188,2
71537,10809,219,2
71538,7971,75,5
71539,15290,154,17
71540,14421,67,9
71541,11780,192,7
71542,11055,23,3
71543,13485,59,5
71544,1219,175,9
71545,15729,208,5
71546,433,25,3
71547,15052,128,5
71548,14502,155,3
71549,7833,252,9
71550,8162,184,9
71551,2151,68,5
71552,14571,260,17
71553,10605,123,4
71554,4532,41,7
71555,7350,221,2
71556,1743,134,1
71557,14113,109,1
71558,12462,104,1
71559,6542,10,19
71560,3871,178,6
71561,3018,110,6
71562,9227,159,10
71563,5108,199,6
71564,3587,41,6
71565,2960,54,3
71566,2731,123,5
71567,6230,156,8
71568,1027,231,4
71569,15510,184,9
71570,5132,115,3
71571,9408,232,6
71572,147,240,5
71573,7263,232,5
71574,3937,142,5
71575,3255,175,9
71576,11601,28,2
71577,3366,117,5
71578,1717,136,3
71579,9620,189,2
71580,2712,81,25
71581,5798,142,9
71582,612,50,8
71583,6790,105,4
71584,11295,237,2
71585,9609,181,2
71586,1461,95,2
71587,4223,95,4
71588,2536,81,1
71589,2219,46,8
71590,585,137,6
71591,15661,216,8
71592,15728,241,21
71593,6786,223,9
71594,9361,17,5
71595,14467,147,1
71596,10052,81,20
71597,4575,140,8
71598,3621,220,21
71599,5379,237,5
71600,1361,218,3
71601,5877,9,17
71602,6555,238,2
71603,8782,87,4
71604,2681,4,3
71605,496,65,6
71606,14251,126,8
71607,6200,103,1
71608,11928,175,8
71609,7935,147,9
71610,609,40,1
71611,12469,217,5
71612,4539,155,9
71613,15559,84,7
71614,7776,64,1
71615,12485,166,2
71616,14383,58,8
71617,5847,91,4
71618,5260,164,1
71619,15671,80,17
71620,2706,22,3
71621,3316,26,7
71622,3332,67,11
71623,13104,220,13
71624,8013,19,4
71625,8990,188,9
71626,5426,69,8
71627,6524,66,7
71628,2205,82,2
71629,4116,26,9
71630,6580,245,8
71631,9684,39,6
71632,4181,172,1
71633,3040,7,3
71634,7801,5,8
71635,2304,182,9
71636,14811,44,19
71637,7807,12,18
71638,8445,220,5
71639,615,187,7
71640,9630,195,3
71641,9657,255,2
71642,6041,159,7
71643,13385,135,1
71644,13656,37,1
71645,13452,76,2
71646,11330,171,1
71647,7201,59,9
71648,5153,163,4
71649,8886,102,9
71650,809,255,8
71651,11123,104,8
71652,1526,212,8
71653,13623,221,7
71654,4094,50,4
71655,9254,166,6
71656,12283,130,2
71657,725,181,22
71658,14289,182,32
71659,12250,177,1
71660,2036,140,2
71661,6727,236,5
71662,2397,102,1
71663,2414,40,7
71664,11007,8,14
71665,4916,178,2
71666,6236,78,9
71667,12100,257,7
71668,1521,113,8
71669,7775,217,6
71670,13567,195,4
71671,14738,200,2
71672,13871,22,7
71673,1889,177,5
71674,6675,120,3
71675,14042,233,34
71676,12992,175,8
71677,8196,24,5
71678,13117,18,1
71679,2340,229,20
71680,8093,234,6
71681,14401,63,5
71682,5496,213,5
71683,13727,250,2
71684,12159,161,8
71685,9619,96,4
71686,10852,108,1
71687,3337,27,5
71688,11157,6,7
71689,5979,150,9
71690,7679,245,2
71691,115,82,2
71692,8564,14,1
71693,3773,256,8
71694,11609,255,6
71695,1247,131,4
71696,8939,249,9
71697,14666,202,3
71698,14482,43,2
71699,2300,38,5
71700,7954,239,2
71701,8788,72,5
71702,4112,213,1
71703,8645,67,5
71704,10146,187,7
71705,249,138,2
71706,2667,201,9
71707,640,61,3
71708,9046,212,28
71709,7576,26,5
71710,2808,27,8
71711,2796,66,4
71712,12939,191,6
71713,14677,155,2
71714,4961,103,7
71715,4729,39,8
71716,3142,244,13
71717,10464,8,7
71718,14659,129,3
71719,12902,169,9
71720,12558,18,1
71721,1560,4,3
71722,10913,226,5
71723,5009,225,5
71724,7833,112,1
71725,10677,153,4
71726,11604,112,5
71727,7638,134,9
71728,8006,236,6
71729,1867,189,8
71730,9682,194,7
71731,3271,172,2
71732,12206,201,8
71733,5208,120,1
71734,4374,213,5
71735,12658,55,9
71736,12473,212,4
71737,1201,243,26
71738,2215,216,8
71739,13773,151,7
71740,10185,29,8
71741,4221,196,9
71742,6895,140,8
71743,6365,121,6
71744,1917,15,5
71745,8463,122,5
71746,12350,85,9
71747,11586,126,1
71748,11102,48,2
71749,12502,97,1
71750,11032,204,6
71751,12100,126,8
71752,4363,240,8
71753,14317,51,1
71754,13098,23,4
71755,13457,94,5
71756,146,200,5
71757,6199,181,7
71758,14979,128,8
71759,4950,167,22
71760,11868,256,7
71761,4107,58,9
71762,15795,140,8
71763,12797,199,2
71764,13089,77,21
71765,12982,32,3
71766,8057,251,7
71767,7358,61,2
71768,8289,41,6
71769,2243,31,2
71770,1487,64,9
71771,6297,156,6
71772,12981,6,6
71773,7416,27,1
71774,12644,34,23
71775,11236,259,9
71776,2314,252,5
71777,10032,210,8
71778,15038,231,5
71779,9009,244,9
71780,12181,55,1
71781,4029,34,22
71782,7213,167,2
71783,2426,84,4
71784,3885,127,5
71785,13356,154,18
71786,9837,11,7
71787,6477,152,1
71788,10198,157,3
71789,4523,192,1
71790,11087,67,9
71791,4567,180,6
71792,15441,40,20
71793,6730,233,3
71794,374,125,9
71795,11057,70,1
71796,4630,85,3
71797,474,136,22
71798,6442,54,1
71799,7307,98,17
71800,8753,75,22
71801,6742,169,4
71802,4124,127,5
71803,8186,152,8
71804,3099,156,6
71805,15247,43,8
71806,558,110,7
71807,7746,173,2
71808,6706,225,7
71809,5588,247,3
71810,10873,166,2
71811,13045,234,1
71812,7085,229,7
71813,9349,122,6
71814,9035,231,1
71815,11572,124,15
71816,15297,107,2
71817,14222,31,3
71818,2159,171,2
71819,11401,231,5
71820,8740,14,5
71821,1583,14,7
71822,435,202,3
71823,739,225,5
71824,6054,174,3
71825,10306,31,7
71826,6342,234,5
71827,6164,157,20
71828,9271,201,4
71829,368,102,2
71830,3732,129,25
71831,8698,11,6
71832,589,47,6
71833,12715,7,1
71834,2674,232,8
71835,4445,222,1
71836,8583,198,4
71837,1562,252,23
71838,13621,153,5
71839,13657,12,5
71840,2290,64,7
71841,7073,166,6
71842,14034,232,3
71843,8087,174,3
71844,10324,13,2
71845,235,27,7
71846,11183,155,8
71847,6581,104,2
71848,8330,71,3
71849,6586,85,7
71850,15748,131,9
71851,7300,161,7
71852,9743,174,14
71853,11554,202,6
71854,6540,240,8
71855,7457,164,8
71856,3141,141,1
71857,2104,110,19
71858,1894,105,18
71859,15324,227,28
71860,3915,149,8
71861,15401,247,12
71862,9362,39,17
71863,1837,167,4
71864,12226,111,5
71865,12000,71,2
71866,10783,150,8
71867,2615,79,7
71868,9783,24,5
71869,4600,199,9
71870,11583,192,6
71871,11831,168,1
71872,12458,160,29
71873,6798,35,2
71874,4300,245,7
71875,9246,50,2
71876,14543,103,6
71877,8154,111,17
71878,14359,217,4
71879,2822,226,5
71880,13508,33,2
71881,13394,181,3
71882,4631,110,23
71883,5278,90,8
71884,8356,185,3
71885,8032,182,4
71886,13234,247,20
71887,13158,136,9
71888,13605,218,5
71889,735,28,5
71890,1047,83,6
71891,2415,12,9
71892,5064,255,20
71893,10300,195,7
71894,2824,195,5
71895,14427,64,3
71896,15216,169,3
71897,4766,61,8
71898,13367,68,7
71899,1229,251,5
71900,13119,7,8
71901,9953,225,5
71902,6727,123,1
71903,6331,111,3
71904,14222,68,7
71905,417,136,9
71906,14996,72,2
71907,363,157,2
71908,13570,14,2
71909,10643,41,1
71910,4683,20,1
71911,12310,162,3
71912,6034,30,5
71913,6595,182,8
71914,13041,183,2
71915,1240,213,7
71916,11763,147,9
71917,6768,250,5
71918,12904,163,1
71919,7329,146,3
71920,9856,93,2
71921,12829,166,2
71922,4020,57,1
71923,3899,37,3
71924,4489,103,9
71925,7623,179,2
71926,13450,154,9
71927,5557,139,7
71928,15391,31,6
71929,8223,70,1
71930,15580,161,2
71931,5145,167,9
71932,6532,128,7
71933,5166,31,5
71934,5575,80,1
71935,13812,76,18
71936,7779,53,5
71937,3020,244,9
71938,6234,160,5
71939,11706,57,6
71940,9679,121,7
71941,14014,192,7
71942,15355,57,4
71943,11686,129,3
71944,8017,146,12
71945,1812,202,8
71946,14604,207,2
71947,10936,117,9
71948,5126,25,7
71949,13212,226,3
71950,2508,155,9
71951,1539,137,7
71952,1340,258,9
71953,5236,210,7
71954,4215,34,4
71955,13787,191,6
71956,2897,3,9
71957,3913,202,4
71958,9684,209,3
71959,11330,153,4
71960,5903,118,5
71961,10158,201,25
71962,1378,148,4
71963,9172,177,8
71964,1946,63,8
71965,15219,186,5
71966,10951,97,4
71967,9357,190,8
71968,8730,170,9
71969,15246,188,2
71970,14394,245,7
71971,9828,1,5
71972,13854,10,2
71973,3266,77,5
71974,7092,123,1
71975,8184,147,9
71976,15490,18,7
71977,1773,151,9
71978,7222,61,1
71979,4373,202,8
71980,8084,148,6
71981,5878,30,3
71982,12303,69,1
71983,1606,176,6
71984,1272,128,8
71985,4313,62,9
71986,15328,228,8
71987,11329,150,3
71988,2329,69,1
71989,7876,77,5
71990,2290,230,22
71991,393,219,4
71992,8662,135,3
71993,6151,204,22
71994,439,137,17
71995,7591,44,3
71996,12103,70,3
71997,4577,28,6
71998,2961,90,5
71999,6050,46,5
72000,10685,155,9
72001,6987,181,1
72002,2305,205,6
72003,5225,48,8
72004,5404,118,14
72005,8897,33,1
72006,8113,48,9
72007,13276,188,9
72008,10302,84,9
72009,5452,29,2
72010,10496,22,6
72011,398,48,9
72012,11445,66,7
72013,2056,149,6
72014,9513,38,2
72015,6897,110,23
72016,11061,67,8
72017,13588,33,2
72018,14334,86,6
72019,13005,101,6
72020,4453,103,22
72021,8574,118,2
72022,595,117,14
72023,7523,198,3
72024,12627,139,3
72025,9505,186,5
72026,5157,159,4
72027,4839,257,9
72028,7132,181,12
72029,6704,137,6
72030,2226,106,1
72031,14668,250,8
72032,13769,14,5
72033,7545,113,5
72034,10622,103,2
72035,8652,159,9
72036,3174,41,5
72037,133,8,9
72038,3498,198,1
72039,11759,109,4
72040,5469,26,1
72041,4603,164,5
72042,14965,212,8
72043,7565,81,3
72044,10964,27,1
72045,9525,251,9
72046,2183,114,27
72047,9224,110,3
72048,1364,180,7
72049,6772,132,19
72050,14662,56,4
72051,13508,235,5
72052,3206,248,7
72053,4594,62,4
72054,15248,67,7
72055,7067,22,4
72056,8504,134,6
72057,12296,115,12
72058,1702,158,20
72059,8236,77,6
72060,2572,68,3
72061,4931,241,9
72062,862,235,8
72063,7817,254,4
72064,14957,123,8
72065,6794,87,3
72066,5893,119,3
72067,15594,182,4
72068,12099,97,21
72069,5076,129,22
72070,5882,57,7
72071,8469,147,4
72072,9797,48,8
72073,893,251,1
72074,378,138,5
72075,6875,240,5
72076,2042,101,5
72077,5786,74,6
72078,3347,110,7
72079,1064,197,5
72080,699,41,4
72081,10494,155,4
72082,327,42,9
72083,13293,120,7
72084,6957,228,6
72085,6697,37,3
72086,10465,42,4
72087,14631,256,3
72088,3470,178,13
72089,12075,18,3
72090,14462,201,2
72091,7927,40,3
72092,4114,165,6
72093,3414,47,17
72094,9315,11,4
72095,2488,115,19
72096,3429,166,7
72097,6153,59,1
72098,5748,137,6
72099,14174,19,3
72100,2508,218,9
72101,6785,163,4
72102,1141,133,5
72103,14838,131,9
72104,4530,42,8
72105,4764,113,2
72106,5112,221,8
72107,2782,26,6
72108,1121,205,2
72109,12089,42,5
72110,9482,206,6
72111,4383,132,6
72112,10548,47,11
72113,172,61,5
72114,15796,120,19
72115,4106,142,21
72116,461,63,5
72117,4207,21,8
72118,9628,195,9
72119,823,129,6
72120,7884,121,1
72121,6099,148,7
72122,3574,63,1
72123,9461,225,3
72124,8540,42,4
72125,13079,35,6
72126,3172,62,5
72127,12771,236,8
72128,4347,9,8
72129,5266,54,4
72130,3712,19,6
72131,589,61,1
72132,14621,35,8
72133,9642,162,7
72134,3259,44,2
72135,13553,230,1
72136,10382,188,6
72137,14497,85,21
72138,5646,18,1
72139,14925,119,6
72140,6950,47,2
72141,920,11,4
72142,4139,75,9
72143,350,184,8
72144,12074,138,6
72145,14796,228,5
72146,5884,82,2
72147,13425,158,2
72148,13866,188,25
72149,5004,165,5
72150,8000,220,3
72151,12756,28,7
72152,3312,127,4
72153,2165,7,1
72154,13529,181,6
72155,7425,197,6
72156,4843,65,4
72157,14321,109,7
72158,11296,1,6
72159,2180,102,7
72160,3520,69,7
72161,2583,131,2
72162,7712,37,2
72163,8082,166,4
72164,15428,55,1
72165,11916,22,8
72166,7471,20,6
72167,7766,56,9
72168,1427,73,26
72169,9593,97,25
72170,3589,213,8
72171,4216,14,5
72172,13653,47,8
72173,4505,125,18
72174,4077,147,7
72175,12650,15,3
72176,5018,26,2
72177,10750,152,8
72178,10115,258,19
72179,5614,232,7
72180,2698,226,8
72181,8519,247,8
72182,668,189,7
72183,15162,90,7
72184,14675,11,3
72185,14445,29,6
72186,10417,121,3
72187,4471,174,5
72188,5393,153,9
72189,2997,229,4
72190,12582,161,1
72191,3399,208,8
72192,8226,69,7
72193,4915,227,2
72194,2929,223,7
72195,10919,227,6
72196,12632,193,19
72197,5130,166,7
72198,683,55,5
72199,12797,231,27
72200,5165,24,9
72201,8926,103,1
72202,13245,66,20
72203,11463,80,8
72204,11822,28,9
72205,14951,112,2
72206,3175,142,5
72207,4525,50,8
72208,6948,11,5
72209,4740,259,1
72210,1293,240,9
72211,3304,65,8
72212,7402,42,9
72213,7550,235,4
72214,14167,5,6
72215,10171,29,3
72216,8378,67,6
72217,10409,30,1
72218,2621,21,9
72219,3656,37,2
72220,10601,80,2
72221,2424,11,22
72222,4174,62,2
72223,14921,41,5
72224,15592,36,9
72225,2790,19,2
72226,7871,86,9
72227,10751,37,3
72228,1748,96,3
72229,2717,162,3
72230,11616,234,7
72231,1966,48,3
72232,9535,230,9
72233,3612,20,2
72234,6664,47,7
72235,10735,5,2
72236,7172,126,5
72237,5650,58,4
72238,14445,259,1
72239,11048,76,9
72240,6064,247,3
72241,3010,190,3
72242,14529,157,7
72243,9535,247,3
72244,11235,214,11
72245,10751,148,17
72246,12684,159,1
72247,3300,249,21
72248,10901,121,19
72249,576,209,7
72250,3315,231,4
72251,795,113,5
72252,14014,187,8
72253,1230,23,1
72254,7039,182,8
72255,12796,104,4
72256,9140,104,3
72257,8568,211,3
72258,665,85,3
72259,1404,248,2
72260,7728,143,2
72261,12700,92,6
72262,5497,86,8
72263,130,227,22
72264,7495,148,20
72265,2355,27,4
72266,8113,188,4
72267,11099,122,8
72268,2840,35,22
72269,12307,182,4
72270,13572,198,6
72271,15572,259,5
72272,3645,4,5
72273,9692,163,6
72274,7065,237,5
72275,11216,91,9
72276,517,106,9
72277,4152,62,3
72278,12893,150,18
72279,6774,133,7
72280,8909,104,3
72281,12510,38,8
72282,631,98,5
72283,7190,28,3
72284,12403,219,6
72285,14957,194,4
72286,13851,57,3
72287,15448,72,7
72288,9587,229,6
72289,8157,76,2
72290,13724,57,1
72291,11875,147,6
72292,2443,3,8
72293,11757,94,5
72294,3097,133,40
72295,9373,85,5
72296,1801,74,9
72297,10067,157,1
72298,15480,121,6
72299,7545,123,9
72300,476,229,2
72301,2615,238,1
72302,2776,228,14
72303,14437,151,1
72304,6645,52,4
72305,1482,25,14
72306,7602,260,3
72307,9178,209,8
72308,12953,21,6
72309,9905,74,4
72310,6689,143,4
72311,3166,9,7
72312,7407,167,7
72313,7119,142,9
72314,14087,110,34
72315,5011,243,1
72316,11443,190,4
72317,2963,44,27
72318,15746,223,2
72319,13501,56,7
72320,8254,118,2
72321,8563,129,3
72322,9749,31,4
72323,14313,230,2
72324,8816,6,7
72325,13403,223,2
72326,8423,205,5
72327,5232,245,7
72328,12842,20,20
72329,2412,68,9
72330,14928,144,3
72331,4373,103,2
72332,9605,152,3
72333,6553,115,1
72334,5636,17,7
72335,2558,58,3
72336,4791,4,6
72337,10544,213,3
72338,1751,173,7
72339,10688,119,5
72340,13878,122,1
72341,4401,33,7
72342,8031,97,14
72343,10672,199,5
72344,362,67,4
72345,15710,137,5
72346,7042,228,6
72347,6391,20,8
72348,293,207,9
72349,5497,257,7
72350,12356,139,9
72351,3566,56,7
72352,15085,207,1
72353,7987,80,27
72354,1483,229,3
72355,12537,6,5
72356,12264,18,9
72357,5215,181,7
72358,9023,129,6
72359,8519,160,8
72360,1264,230,4
72361,14430,160,2
72362,1545,153,1
72363,10828,125,4
72364,998,24,2
72365,10345,102,8
72366,3622,141,8
72367,12148,245,8
72368,5502,121,2
72369,11941,150,6
72370,2740,145,1
72371,4491,204,3
72372,5893,102,20
72373,5843,229,8
72374,7967,74,2
72375,11832,148,4
72376,9903,255,5
72377,14095,127,5
72378,811,107,3
72379,617,203,21
72380,14378,114,9
72381,1498,118,6
72382,9731,130,3
72383,5998,174,6
72384,9428,186,6
72385,6761,191,4
72386,9349,175,6
72387,15683,55,7
72388,14408,185,7
72389,8536,229,3
72390,2307,121,28
72391,4264,95,6
72392,4570,250,20
72393,2686,213,21
72394,150,139,6
72395,2690,91,7
72396,11959,5,19
72397,8662,45,7
72398,14240,160,6
72399,3961,68,9
72400,6076,171,3
72401,10334,93,1
72402,2719,67,18
72403,1371,48,5
72404,4697,90,1
72405,9238,93,7
72406,10812,49,9
72407,6423,102,2
72408,8178,105,2
72409,7398,172,9
72410,7031,244,6
72411,4679,168,17
72412,7311,201,5
72413,1738,15,4
72414,5312,175,4
72415,1570,190,3
72416,11597,250,6
72417,14126,2,1
72418,12867,61,9
72419,8038,260,8
72420,13115,12,1
72421,921,213,7
72422,12189,180,5
72423,10882,113,7
72424,3051,242,9
72425,9882,173,4
72426,2878,173,5
72427,15576,27,17
72428,623,137,1
72429,3043,192,2
72430,15089,35,7
72431,3910,183,4
72432,11142,10,6
72433,14835,217,7
72434,12855,128,2
72435,10179,94,4
72436,14152,88,4
72437,9072,143,1
72438,9151,133,6
72439,1823,216,19
72440,2441,49,17
72441,9106,188,1
72442,15057,106,9
72443,15208,197,8
72444,10444,172,9
72445,4012,251,1
72446,9699,180,7
72447,2162,61,2
72448,476,80,6
72449,6503,23,2
72450,14565,107,24
72451,8386,96,1
72452,6287,35,3
72453,4904,92,10
72454,261,185,20
72455,12345,160,5
72456,10731,143,18
72457,2767,150,12
72458,6146,157,4
72459,5545,111,8
72460,7455,31,6
72461,11511,19,6
72462,13435,128,5
72463,10712,106,3
72464,2265,2,9
72465,1302,212,4
72466,14361,117,1
72467,2360,92,1
72468,8262,73,1
72469,8427,197,9
72470,8315,51,7
72471,8792,134,9
72472,10606,90,2
72473,6483,180,2
72474,1322,228,1
72475,14305,49,7
72476,13756,126,7
72477,935,120,1
72478,12288,175,3
72479,1536,161,1
72480,6936,161,20
72481,10383,172,5
72482,682,230,9
72483,13319,252,3
72484,12040,123,4
72485,14654,147,3
72486,12888,170,1
72487,11696,95,6
72488,9345,217,16
72489,14586,37,6
72490,10391,189,5
72491,6667,251,6
72492,7754,85,6
72493,2984,178,8
72494,15575,73,9
72495,1514,8,4
72496,14566,140,4
72497,7627,194,6
72498,382,18,6
72499,9127,128,3
72500,14569,44,4
72501,3507,216,9
72502,8617,153,8
72503,15011,96,8
72504,954,258,7
72505,13180,68,8
72506,12952,183,3
72507,5167,230,3
72508,11969,195,7
72509,10402,240,6
72510,7286,200,1
72511,14047,103,3
72512,523,14,7
72513,3270,23,1
72514,14683,114,9
72515,7578,154,9
72516,7497,14,15
72517,3094,59,4
72518,11338,191,7
72519,7557,205,5
72520,15509,180,6
