,CustomerID,OrderDate,SalesChannel,LocationID
12755,515,2024-04-13 21:11:27,In-Store,75
12756,113,2024-09-27 23:44:35,Catering,45
12757,2371,2024-05-04 17:55:08,Online,11
12758,819,2024-09-28 17:29:30,In-Store,49
12759,945,2024-04-15 10:22:29,Online,28
12760,3015,2024-12-20 07:16:35,Online,15
12761,2882,2024-12-12 06:48:41,Catering,93
12762,2511,2024-07-05 12:46:52,In-Store,69
12763,1946,2024-02-17 23:26:39,Online,13
12764,1767,2024-05-05 15:41:42,In-Store,37
12765,854,2024-06-07 10:03:41,In-Store,41
12766,1262,2024-12-21 21:10:53,Online,12
12767,1767,2024-12-15 03:12:08,Online,80
12768,584,2024-01-27 17:07:17,In-Store,84
12769,890,2024-05-03 04:56:49,In-Store,31
12770,2406,2024-04-18 07:53:45,Online,6
12771,2026,2025-01-09 01:45:10,In-Store,16
12772,2497,2024-03-16 03:43:44,In-Store,6
12773,475,2024-06-23 01:00:28,Online,87
12774,2994,2024-12-01 07:28:15,Catering,9
12775,2672,2024-08-11 06:30:13,Online,66
12776,901,2024-08-16 19:46:36,Online,9
12777,2846,2024-11-26 16:12:41,Catering,96
12778,78,2024-12-17 20:01:26,Catering,73
12779,2367,2024-02-02 04:21:15,In-Store,71
12780,608,2024-07-28 13:55:07,In-Store,55
12781,758,2024-08-20 19:47:12,Online,54
12782,1069,2024-07-02 06:49:26,Online,35
12783,2104,2024-04-11 04:40:10,Catering,78
12784,299,2025-01-12 19:30:14,Online,75
12785,784,2024-10-02 23:41:57,In-Store,59
12786,2597,2024-08-03 10:58:14,Catering,67
12787,757,2024-12-19 08:08:01,Catering,38
12788,633,2024-11-19 03:39:49,Online,30
12789,439,2024-03-04 11:33:34,In-Store,62
12790,2009,2024-10-20 12:16:52,In-Store,6
12791,2273,2024-07-31 06:22:17,Online,83
12792,685,2024-09-30 07:38:40,Catering,47
12793,3059,2024-07-04 13:33:10,Online,45
12794,512,2024-06-12 20:32:00,In-Store,10
12795,2769,2024-10-06 16:53:02,In-Store,66
12796,264,2024-11-14 21:28:41,In-Store,98
12797,1664,2024-04-18 12:11:57,Online,99
12798,1630,2025-01-07 10:41:33,Catering,61
12799,748,2024-05-24 21:17:24,Online,46
12800,1798,2024-03-04 11:20:23,In-Store,66
12801,2860,2024-09-30 06:14:13,In-Store,26
12802,2987,2024-02-08 07:57:20,Online,3
12803,1502,2024-04-02 12:38:11,Online,75
12804,735,2024-12-01 22:33:45,Online,59
12805,1559,2024-06-24 06:50:41,Online,2
12806,548,2024-08-09 22:01:03,Online,80
12807,1124,2024-08-03 06:16:01,Catering,8
12808,749,2024-08-05 05:17:30,Online,15
12809,1938,2024-07-03 10:48:33,Online,84
12810,128,2024-12-16 16:20:50,In-Store,81
12811,1498,2024-02-02 07:41:36,Online,32
12812,509,2024-03-17 23:35:08,Online,8
12813,860,2024-11-21 13:56:25,Catering,12
12814,1003,2024-03-09 20:22:36,In-Store,28
12815,985,2025-01-17 18:30:59,Online,74
12816,1463,2024-11-11 18:51:24,In-Store,16
12817,1666,2024-09-10 01:06:14,In-Store,15
12818,923,2024-02-12 10:39:25,In-Store,52
12819,2138,2024-05-25 03:15:07,Catering,21
12820,2062,2024-11-10 00:21:50,Online,36
12821,2100,2024-03-12 19:27:58,Catering,68
12822,2969,2024-08-22 01:48:57,In-Store,10
12823,1805,2024-06-20 11:09:44,In-Store,58
12824,1692,2024-03-28 21:37:21,Online,63
12825,2483,2024-06-09 11:42:02,Catering,36
12826,1907,2024-08-19 23:01:09,Online,62
12827,1336,2024-04-11 10:08:26,In-Store,94
12828,2034,2024-10-21 22:15:54,Online,30
12829,1618,2024-07-18 19:47:37,Online,55
12830,684,2024-08-21 18:38:14,In-Store,36
12831,941,2024-02-25 13:44:44,Online,54
12832,703,2024-07-17 06:02:18,In-Store,48
12833,1141,2024-07-23 23:59:47,In-Store,27
12834,2513,2024-06-04 15:12:13,Online,12
12835,3035,2025-01-03 07:45:28,In-Store,52
12836,2151,2024-04-12 16:37:50,In-Store,32
12837,1130,2024-08-16 06:29:36,In-Store,3
12838,484,2024-04-23 01:57:59,Online,45
12839,166,2024-03-12 09:47:49,Online,71
12840,2606,2024-08-20 16:25:13,In-Store,23
12841,943,2024-04-08 21:44:17,Online,24
12842,424,2024-07-16 08:40:18,In-Store,61
12843,2197,2024-10-01 00:48:25,In-Store,6
12844,2778,2024-10-19 07:33:39,Online,6
12845,2551,2024-09-19 23:14:51,In-Store,11
12846,405,2024-03-20 12:40:24,Online,7
12847,2318,2024-05-31 22:40:25,Online,51
12848,2616,2024-07-18 13:21:57,Catering,94
12849,3042,2024-06-11 05:41:02,In-Store,38
12850,2614,2024-04-15 22:14:41,Online,83
12851,2339,2024-10-28 03:32:37,Catering,23
12852,2296,2024-11-05 12:06:17,Catering,44
12853,2101,2024-06-30 01:52:33,Online,6
12854,2925,2024-03-30 23:48:06,Online,33
12855,1049,2024-09-30 18:32:38,Online,1
12856,2432,2024-09-15 22:35:00,In-Store,12
12857,2386,2024-09-06 04:18:30,Online,52
12858,1116,2024-11-13 20:06:43,Online,63
12859,2800,2024-01-27 21:50:11,Online,20
12860,488,2024-11-11 22:28:05,In-Store,39
12861,912,2024-02-07 21:42:37,In-Store,69
12862,2552,2024-11-06 06:15:34,Online,76
12863,419,2024-09-02 12:54:53,In-Store,34
12864,1646,2024-02-21 23:45:37,In-Store,17
12865,1779,2024-02-25 16:28:53,Catering,10
12866,1443,2024-02-19 02:53:11,In-Store,23
12867,1426,2024-05-18 23:23:31,In-Store,24
12868,1743,2024-12-16 11:29:06,Online,53
12869,2187,2024-09-29 20:01:34,In-Store,58
12870,1496,2024-08-03 00:32:15,Catering,16
12871,1108,2024-09-13 21:42:09,Online,56
12872,1971,2024-04-16 19:03:55,Catering,5
12873,2814,2024-03-29 19:05:39,Catering,30
12874,2740,2024-10-31 02:11:18,Online,2
12875,777,2024-12-13 20:12:32,Online,31
12876,803,2025-01-01 12:15:55,Catering,82
12877,1920,2024-05-15 05:39:00,Online,46
12878,1104,2024-09-12 23:56:30,Online,37
12879,1028,2024-04-21 21:49:47,In-Store,81
12880,1413,2024-11-10 10:49:16,In-Store,82
12881,915,2024-10-30 12:38:07,In-Store,90
12882,3101,2024-11-29 17:15:17,In-Store,32
12883,3012,2024-10-05 07:54:21,In-Store,32
12884,216,2024-08-24 22:41:38,Catering,31
12885,129,2024-05-04 03:34:50,In-Store,63
12886,2543,2024-11-17 01:30:27,In-Store,15
12887,2992,2024-12-16 12:14:23,Online,96
12888,1123,2024-12-25 03:40:16,In-Store,72
12889,1860,2024-06-03 03:49:14,In-Store,29
12890,2367,2024-02-04 10:39:36,Online,43
12891,3099,2024-03-25 11:28:45,Online,28
12892,955,2024-05-06 04:59:25,Online,91
12893,1029,2024-08-07 15:03:02,In-Store,85
12894,2497,2024-02-19 18:47:17,In-Store,21
12895,1129,2024-11-13 19:22:32,Online,36
12896,1652,2025-01-11 04:01:34,Catering,27
12897,1117,2024-11-29 13:03:17,Online,68
12898,960,2024-07-07 11:09:04,Catering,50
12899,2822,2024-05-15 14:14:29,Online,51
12900,1790,2024-05-07 06:08:56,Online,36
12901,21,2024-07-07 18:13:26,Catering,67
12902,1672,2024-06-20 22:48:23,In-Store,47
12903,990,2024-04-23 03:42:10,In-Store,83
12904,687,2024-07-21 02:41:22,Online,78
12905,16,2024-11-26 03:38:10,Catering,38
12906,256,2024-11-14 12:38:46,Catering,67
12907,889,2024-03-08 00:53:13,Online,50
12908,2506,2024-03-13 13:40:47,Online,86
12909,314,2024-05-09 02:31:17,Catering,37
12910,2473,2024-05-28 15:28:47,Online,5
12911,642,2024-09-08 05:37:03,Online,17
12912,444,2024-08-19 08:55:48,In-Store,41
12913,966,2024-10-23 00:23:46,Online,42
12914,2274,2024-10-11 18:06:15,Online,20
12915,999,2024-02-10 06:32:48,In-Store,46
12916,1633,2024-04-13 00:56:16,In-Store,48
12917,2540,2024-11-14 07:19:23,Catering,85
12918,2409,2024-06-07 06:59:18,Catering,55
12919,1766,2024-07-24 11:14:47,Catering,73
12920,3072,2024-11-18 08:18:55,In-Store,8
12921,514,2024-09-30 17:40:18,Online,31
12922,337,2024-05-21 04:58:49,Online,46
12923,1496,2024-11-08 23:22:50,In-Store,99
12924,2584,2024-04-23 18:19:31,Online,45
12925,899,2024-03-12 06:11:36,Online,54
12926,298,2024-04-18 01:06:50,In-Store,68
12927,1402,2024-01-21 07:19:44,Online,42
12928,156,2024-08-03 02:01:01,Online,20
12929,792,2024-08-16 14:57:56,Catering,63
12930,2520,2024-11-02 03:37:15,In-Store,78
12931,2044,2024-06-25 08:51:28,Catering,7
12932,1258,2024-07-09 12:07:54,Online,43
12933,458,2024-02-13 23:35:27,In-Store,41
12934,1118,2024-10-01 14:37:43,Online,26
12935,150,2024-11-12 10:41:57,In-Store,26
12936,2285,2024-10-06 16:52:38,In-Store,86
12937,2365,2024-06-11 20:43:47,In-Store,90
12938,2984,2024-09-07 03:56:27,Catering,73
12939,68,2024-08-25 17:18:13,Catering,73
12940,1378,2025-01-06 08:55:49,In-Store,90
12941,309,2024-02-16 05:07:37,In-Store,20
12942,1429,2024-04-15 11:24:30,Online,66
12943,145,2024-11-20 14:13:46,Online,9
12944,916,2024-09-16 02:54:38,Online,81
12945,123,2024-06-23 06:49:14,In-Store,33
12946,2548,2024-02-20 01:20:58,Online,36
12947,620,2024-08-03 17:44:29,Catering,61
12948,624,2024-06-08 09:32:15,Catering,10
12949,635,2024-10-16 18:52:42,Online,39
12950,415,2024-02-19 19:15:58,Online,1
12951,438,2024-04-24 10:03:24,Online,10
12952,1853,2025-01-06 19:44:55,Online,93
12953,2427,2024-12-04 08:46:35,In-Store,63
12954,2496,2024-04-16 09:12:38,Catering,67
12955,1481,2024-03-12 05:19:47,In-Store,66
12956,2985,2024-01-28 21:12:21,In-Store,92
12957,970,2024-04-28 03:12:23,Online,40
12958,800,2024-03-09 20:51:55,Online,30
12959,1805,2024-02-23 08:53:01,Catering,4
12960,245,2024-10-26 13:28:14,Online,43
12961,1527,2024-01-19 18:05:31,Catering,18
12962,3109,2024-07-06 03:03:56,Online,98
12963,432,2024-10-14 21:08:28,Catering,23
12964,1001,2024-05-29 13:47:09,Online,21
12965,1918,2024-02-19 17:15:47,Online,48
12966,1487,2024-04-14 00:12:52,In-Store,3
12967,603,2024-12-17 12:13:40,Online,38
12968,1464,2024-04-17 10:19:53,Online,32
12969,91,2024-04-06 18:26:34,Online,7
12970,2903,2024-10-21 21:02:13,Catering,19
12971,1453,2024-11-08 05:37:51,Catering,45
12972,1593,2024-11-19 07:25:10,Online,98
12973,1870,2024-05-17 00:53:11,In-Store,20
12974,1104,2024-04-18 00:14:30,Catering,2
12975,1104,2024-01-24 19:26:59,Online,82
12976,1036,2024-12-08 03:46:44,In-Store,32
12977,1945,2024-02-20 23:55:29,Online,11
12978,1959,2024-09-24 03:07:11,Catering,2
12979,1079,2024-12-20 23:54:13,Online,10
12980,45,2024-05-10 21:30:25,Online,50
12981,2169,2024-03-26 17:00:08,In-Store,39
12982,617,2024-02-09 18:19:25,Online,23
12983,2267,2024-02-06 05:07:05,Online,13
12984,2166,2024-08-01 05:24:34,In-Store,72
12985,2975,2024-04-10 12:26:04,In-Store,29
12986,2898,2024-05-28 14:57:53,Online,6
12987,2738,2024-12-03 00:25:43,Online,37
12988,1079,2024-10-09 10:28:28,In-Store,44
12989,362,2024-08-15 05:07:54,In-Store,54
12990,1277,2024-01-28 06:08:14,Catering,79
12991,626,2024-02-23 12:38:16,In-Store,9
12992,1071,2024-05-18 00:43:47,Catering,32
12993,1183,2024-08-10 08:40:09,Catering,13
12994,1493,2024-08-07 18:22:48,Online,65
12995,2501,2025-01-17 14:58:54,In-Store,69
12996,2201,2024-06-03 00:38:05,Online,33
12997,1826,2024-11-07 04:27:41,Online,71
12998,1074,2024-02-22 10:34:59,Online,45
12999,1873,2024-11-07 20:27:44,In-Store,41
13000,1621,2024-04-28 16:48:30,Online,92
13001,2146,2024-04-24 22:24:29,Online,57
13002,2971,2024-08-10 09:05:46,Online,29
13003,991,2024-09-12 16:56:46,Online,17
13004,1645,2024-07-02 18:34:32,Catering,81
13005,1337,2025-01-06 19:48:29,In-Store,77
13006,2525,2024-10-17 08:01:27,Online,90
13007,213,2024-05-15 23:42:59,In-Store,90
13008,2016,2024-09-13 14:59:34,Online,24
13009,1354,2025-01-06 14:12:42,In-Store,20
13010,3085,2024-08-04 00:24:26,In-Store,34
13011,3101,2024-09-12 09:08:37,Online,3
13012,1438,2024-04-23 19:58:48,Catering,41
13013,1970,2024-04-07 06:11:58,Catering,82
13014,289,2024-11-07 08:52:47,In-Store,65
13015,2945,2024-06-26 11:17:51,Catering,63
13016,2709,2024-12-07 17:11:45,Catering,75
13017,1179,2024-12-21 00:49:19,Online,56
13018,1794,2024-03-16 05:28:55,Online,85
13019,2721,2024-03-19 20:09:26,Catering,63
13020,652,2024-01-21 21:25:23,In-Store,81
13021,2479,2024-01-21 09:55:17,In-Store,55
13022,32,2024-01-25 06:29:23,Online,37
13023,552,2024-06-19 00:40:36,Online,35
13024,3111,2024-12-08 20:10:12,Catering,4
13025,2234,2024-06-10 05:06:32,Online,52
13026,445,2024-05-18 21:50:25,In-Store,53
13027,384,2024-09-08 18:15:45,In-Store,6
13028,2398,2024-08-28 04:58:52,In-Store,86
13029,1483,2024-08-28 19:01:06,Online,6
13030,2200,2024-11-17 23:54:42,Online,39
13031,2582,2024-05-30 21:43:07,In-Store,11
13032,2978,2024-08-04 08:22:11,Catering,75
13033,2887,2024-06-26 03:58:33,Online,60
13034,1779,2024-09-15 03:43:35,In-Store,14
13035,1116,2024-05-13 10:49:14,In-Store,94
13036,244,2024-08-26 23:58:16,In-Store,20
13037,1960,2024-08-04 04:40:01,Catering,22
13038,1424,2024-07-25 21:32:30,In-Store,79
13039,256,2024-10-22 21:41:54,In-Store,83
13040,1287,2024-10-11 14:15:59,Online,8
13041,2320,2024-02-02 17:41:33,In-Store,70
13042,1410,2024-03-27 10:20:20,Online,98
13043,1903,2024-06-15 17:53:00,In-Store,75
13044,1821,2025-01-02 19:47:57,Online,62
13045,890,2024-05-06 08:27:39,Online,53
13046,2651,2024-11-01 18:10:46,Online,16
13047,1555,2024-07-19 23:57:57,Catering,33
13048,1597,2024-03-18 00:12:22,Online,82
13049,555,2024-05-21 19:59:23,Catering,80
13050,1294,2024-03-10 16:37:51,Online,89
13051,2599,2024-04-14 12:20:52,Catering,4
13052,2141,2024-06-21 16:13:47,Catering,79
13053,2961,2024-04-20 08:35:50,Online,49
13054,1847,2024-07-04 22:49:31,Online,22
13055,381,2024-08-25 01:27:34,In-Store,85
13056,2065,2024-06-08 08:36:54,Catering,62
13057,3057,2024-12-14 07:05:02,Online,62
13058,1654,2024-05-20 01:42:12,In-Store,83
13059,2269,2024-06-29 10:31:40,Online,85
13060,466,2024-03-22 03:28:59,Online,47
13061,2721,2024-11-11 00:41:33,Online,18
13062,541,2024-07-17 15:29:29,Online,1
13063,1055,2024-09-27 23:55:02,In-Store,82
13064,736,2024-08-20 12:09:07,In-Store,13
13065,2927,2024-08-24 12:25:24,Online,51
13066,117,2024-03-10 11:45:24,In-Store,66
13067,2963,2024-11-05 08:28:07,In-Store,17
13068,1359,2024-07-14 15:22:12,Online,34
13069,2975,2024-12-28 07:55:53,In-Store,74
13070,1675,2024-06-26 21:46:27,Catering,1
13071,908,2024-04-29 21:44:02,Online,71
13072,2235,2024-04-04 10:49:59,Online,70
13073,2532,2024-11-25 17:08:57,Online,24
13074,2510,2024-12-29 00:50:59,Catering,22
13075,1151,2024-12-20 09:13:46,Online,86
13076,1322,2024-08-17 05:37:41,Online,80
13077,1228,2024-06-18 17:15:13,Online,45
13078,2566,2024-12-17 17:46:57,Online,81
13079,1832,2024-04-05 12:06:26,In-Store,8
13080,2988,2024-07-05 01:28:51,Catering,75
13081,2163,2025-01-02 14:10:45,Online,11
13082,765,2024-04-01 02:49:33,Catering,87
13083,2039,2024-09-22 04:12:44,Online,21
13084,2310,2024-10-07 19:51:21,In-Store,77
13085,814,2024-10-10 16:49:32,Online,65
13086,1379,2024-11-29 00:13:23,Online,78
13087,1734,2024-04-03 08:47:47,Online,91
13088,532,2024-05-10 18:26:53,Catering,34
13089,1922,2024-08-12 05:27:52,In-Store,52
13090,447,2024-09-16 23:53:03,Online,97
13091,1892,2024-12-14 06:22:19,Online,57
13092,2624,2024-05-24 20:26:55,In-Store,21
13093,1537,2024-03-15 02:25:35,In-Store,43
13094,2772,2024-04-21 23:58:46,Catering,73
13095,500,2024-05-30 09:36:58,In-Store,21
13096,2378,2024-03-18 07:22:57,Catering,36
13097,218,2024-12-06 04:35:05,In-Store,72
13098,1382,2024-07-03 13:12:17,Catering,31
13099,3117,2024-10-01 02:27:01,In-Store,9
13100,2797,2024-05-16 06:26:39,In-Store,42
13101,1299,2024-07-31 22:25:41,Online,65
13102,493,2024-07-11 05:09:53,In-Store,96
13103,755,2024-12-03 17:21:01,Catering,41
13104,2126,2024-11-10 14:33:54,Online,93
13105,1735,2024-11-27 17:38:50,In-Store,60
13106,820,2024-08-23 10:55:01,In-Store,28
13107,913,2024-04-09 12:19:21,Online,99
13108,248,2024-12-03 10:27:45,Catering,51
13109,2211,2024-12-02 20:58:17,Online,70
13110,921,2024-06-19 05:30:09,In-Store,3
13111,2553,2024-09-28 00:19:30,Online,55
13112,2164,2024-05-10 20:07:00,Catering,3
13113,912,2024-10-12 20:30:53,Catering,27
13114,2439,2024-08-04 23:46:50,Online,32
13115,1205,2024-12-02 11:10:09,Online,47
13116,2717,2024-11-19 16:41:25,Online,40
13117,453,2024-09-10 22:11:20,In-Store,70
13118,2758,2024-09-01 15:00:55,In-Store,76
13119,2866,2024-08-21 13:29:58,Online,35
13120,2407,2024-10-17 05:38:51,Online,80
13121,436,2024-10-13 17:51:43,Online,9
13122,1180,2024-06-15 18:05:50,Catering,24
13123,1707,2024-08-07 16:37:04,In-Store,67
13124,1493,2024-05-08 14:48:58,In-Store,50
13125,423,2024-08-16 04:59:12,Online,49
13126,1385,2024-04-05 10:07:30,Catering,72
13127,91,2024-07-02 23:35:35,Online,51
13128,1276,2024-02-25 12:07:45,Online,47
13129,503,2024-09-29 01:39:47,Online,33
13130,1285,2024-12-29 17:51:02,Online,3
13131,1108,2024-04-03 16:47:43,Online,31
13132,366,2024-03-24 21:30:10,Online,58
13133,1750,2024-08-22 16:59:57,Catering,10
13134,1102,2024-05-20 06:14:59,Catering,26
13135,2351,2024-10-26 21:49:32,In-Store,64
13136,5,2024-05-28 14:29:57,Online,50
13137,913,2024-06-28 19:16:10,Online,91
13138,2719,2024-10-23 06:02:40,Online,5
13139,542,2024-01-27 07:58:09,In-Store,23
13140,1668,2024-01-29 11:00:48,Online,41
13141,2875,2024-02-10 21:41:12,In-Store,78
13142,1156,2024-12-29 12:11:46,Online,20
13143,1664,2024-12-10 09:17:49,In-Store,40
13144,1274,2024-06-21 09:48:12,Catering,28
13145,165,2024-05-19 19:15:39,Online,96
13146,1656,2024-03-29 17:52:12,Online,54
13147,1512,2024-05-30 22:40:03,Online,7
13148,2721,2024-08-05 04:57:10,Online,6
13149,1216,2024-06-18 13:17:59,In-Store,45
13150,1719,2024-03-22 03:36:50,Online,8
13151,943,2024-07-31 05:36:59,In-Store,41
13152,965,2024-08-15 13:30:44,Online,37
13153,1611,2024-11-18 04:20:28,In-Store,5
13154,1490,2024-07-29 07:27:37,In-Store,31
13155,1260,2024-03-12 15:45:06,Online,38
13156,1997,2024-06-20 16:38:47,Catering,25
13157,1345,2024-11-30 14:50:34,In-Store,38
13158,1877,2024-04-12 04:44:51,Online,29
13159,2859,2024-08-08 04:58:59,In-Store,57
13160,1533,2024-11-09 19:25:15,Online,96
13161,1291,2024-03-17 05:40:41,In-Store,62
13162,1182,2024-05-22 09:18:40,Online,20
13163,1653,2024-10-05 22:16:31,In-Store,79
13164,2556,2024-01-28 16:11:26,In-Store,63
13165,2651,2024-10-03 21:19:05,In-Store,44
13166,1269,2024-05-01 13:17:32,In-Store,68
13167,2653,2024-05-31 16:19:51,Online,78
13168,2826,2024-05-23 15:55:03,In-Store,10
13169,2401,2024-09-28 18:14:15,In-Store,27
13170,524,2024-10-08 18:38:34,Online,35
13171,2487,2024-07-19 18:27:33,In-Store,21
13172,1149,2024-12-06 00:29:08,Online,21
13173,618,2024-09-25 20:00:52,Catering,87
13174,1884,2024-04-23 00:40:56,Online,30
13175,3034,2024-04-03 02:17:21,Catering,84
13176,2584,2024-09-06 16:09:37,Online,24
13177,2798,2024-06-19 08:32:32,In-Store,36
13178,1673,2024-07-30 01:47:14,Online,44
13179,1957,2024-07-06 12:41:42,In-Store,22
13180,1664,2024-11-09 22:45:34,In-Store,33
13181,1443,2024-07-19 02:17:05,Online,72
13182,2115,2024-11-06 09:31:46,Catering,92
13183,2606,2024-10-29 01:26:32,Catering,1
13184,2320,2024-11-29 09:48:47,Online,89
13185,1402,2024-12-26 18:17:42,In-Store,39
13186,1024,2024-06-07 01:42:10,Online,81
13187,1220,2024-04-09 19:05:11,In-Store,70
13188,661,2024-06-02 02:13:24,Online,14
13189,2220,2024-08-06 07:52:13,Online,87
13190,3095,2024-08-20 11:58:07,Catering,67
13191,804,2024-10-12 13:36:19,Online,49
13192,2570,2024-10-08 20:41:11,In-Store,6
13193,2510,2024-06-20 12:08:32,In-Store,45
13194,2665,2024-03-18 19:45:58,Online,30
13195,47,2024-05-24 13:19:40,In-Store,66
13196,1335,2024-06-24 00:38:50,Online,71
13197,1241,2024-04-09 07:26:45,In-Store,45
13198,2944,2024-12-08 21:44:18,In-Store,15
13199,1853,2024-12-31 19:15:26,In-Store,13
13200,1854,2024-02-07 03:19:44,Online,58
13201,2914,2024-08-06 09:27:47,Catering,78
13202,1486,2025-01-13 04:36:08,Catering,33
13203,2669,2024-06-12 08:12:14,Online,6
13204,2376,2024-11-10 07:13:32,Online,18
13205,2087,2024-10-28 21:27:49,Online,43
13206,1994,2024-02-27 17:24:18,In-Store,42
13207,2060,2024-02-04 14:23:35,In-Store,88
13208,2401,2024-04-12 11:26:55,In-Store,75
13209,1493,2024-10-16 13:05:14,Online,93
13210,1849,2024-03-05 07:05:14,Online,35
13211,896,2024-01-25 00:57:06,Catering,42
13212,618,2024-10-08 22:06:01,In-Store,2
13213,1127,2024-05-15 08:27:32,Online,38
13214,2526,2024-04-22 14:53:51,In-Store,23
13215,2596,2024-09-09 02:43:21,In-Store,41
13216,1997,2025-01-13 07:44:04,Online,66
13217,231,2024-05-29 23:55:22,Online,58
13218,2310,2024-11-22 23:52:18,Online,51
13219,1301,2024-06-05 15:30:30,Catering,45
13220,2428,2024-05-23 03:16:09,In-Store,86
13221,2778,2024-09-29 02:44:24,Online,43
13222,378,2025-01-15 17:16:24,Online,93
13223,2772,2024-01-18 22:29:52,Catering,44
13224,718,2024-10-17 02:13:40,Online,70
13225,1600,2024-11-26 16:36:47,In-Store,29
13226,2019,2024-03-24 22:54:51,In-Store,92
13227,1534,2024-02-23 16:18:08,Catering,88
13228,1363,2024-12-20 13:48:00,In-Store,59
13229,26,2024-03-02 07:06:43,Online,88
13230,235,2024-08-31 16:12:10,In-Store,99
13231,2057,2024-09-22 14:43:15,In-Store,10
13232,1988,2024-07-06 01:46:09,Online,71
13233,254,2024-06-19 06:15:12,Online,73
13234,261,2025-01-12 10:38:49,Catering,3
13235,1312,2024-01-30 23:11:33,Online,24
13236,1465,2024-07-15 03:59:27,Online,44
13237,389,2024-12-19 20:51:17,Online,8
13238,126,2024-11-29 14:34:41,In-Store,91
13239,553,2024-12-21 16:54:10,Catering,79
13240,74,2024-05-11 12:22:32,Catering,65
13241,445,2024-08-28 11:22:54,Online,51
